,fridge,dish washer,light,microwave,electric oven,sockets,electric space heater,electric stove
1970-01-26 04:02:00-05:00,228.76468,0.011212155,0.12700272,0.0,6.1479034,0.0,323.9433,222.47845
1970-01-26 04:03:00-05:00,229.30927,0.0071941167,0.0,0.0,6.1452637,0.0,324.93164,222.47845
1970-01-26 04:04:00-05:00,228.04109,0.0,0.0,0.0,6.2341766,0.0,324.53195,222.47845
1970-01-26 04:05:00-05:00,229.00548,0.0,0.0,0.0,6.2725983,0.0,323.97476,222.47845
1970-01-26 04:06:00-05:00,229.05585,0.0,0.0,0.0,6.328308,0.0022019148,302.217,222.47845
1970-01-26 04:07:00-05:00,227.73941,0.0,0.0,0.0,6.3774414,0.007032275,279.11505,222.47845
1970-01-26 04:08:00-05:00,227.87524,0.0,0.0,0.0,6.318695,0.024200514,279.6933,222.47845
1970-01-26 04:09:00-05:00,227.9355,0.0072740614,0.0,0.0,6.253998,0.031652614,279.74973,222.47845
1970-01-26 04:10:00-05:00,227.48041,0.014871858,0.0,0.0,6.2585144,0.013834894,280.20065,222.47845
1970-01-26 04:11:00-05:00,227.28394,0.015190326,0.0,0.0,6.354309,0.0,280.4108,222.47845
1970-01-26 04:12:00-05:00,227.79007,0.024530865,0.06442833,0.0,6.325348,0.0,280.2104,222.47845
1970-01-26 04:13:00-05:00,229.09349,0.0,0.060174048,0.0,6.17894,0.0,280.68558,222.47845
1970-01-26 04:14:00-05:00,229.91698,0.0,0.019720018,0.0,6.2328186,0.0,288.72235,222.47845
1970-01-26 04:15:00-05:00,228.86423,0.0,0.0,0.0,6.428467,0.0,328.29135,222.47845
1970-01-26 04:16:00-05:00,230.20677,0.0,0.0,0.0,6.4551544,0.0,327.52374,222.47845
1970-01-26 04:17:00-05:00,230.1938,0.0,0.0,0.0,6.370468,0.013074145,326.77643,222.47845
1970-01-26 04:18:00-05:00,229.01833,0.0,0.0,0.0,6.3101654,0.038491413,326.08585,222.47845
1970-01-26 04:19:00-05:00,228.51782,0.0,0.0,0.0,6.247696,0.05466275,322.98306,222.47845
1970-01-26 04:20:00-05:00,228.80464,0.0,0.0,0.0,6.1977997,0.039652303,321.58017,222.47845
1970-01-26 04:21:00-05:00,229.60506,0.0,0.0,0.0,6.180435,0.023044437,322.3312,222.47845
1970-01-26 04:22:00-05:00,229.39474,0.0,0.0,0.0,6.2128296,0.01256524,321.89624,222.47845
1970-01-26 04:23:00-05:00,227.99535,0.0,0.0,0.0,6.325531,0.021237835,287.91,222.47845
1970-01-26 04:24:00-05:00,227.83752,0.0,0.0,0.0,6.3900604,0.026385084,279.7048,222.47845
1970-01-26 04:25:00-05:00,227.21486,0.0,0.0,0.0,6.3412323,0.0034872591,280.04068,222.47845
1970-01-26 04:26:00-05:00,225.89471,0.0,0.0,0.0,6.1961823,0.007295832,279.83685,222.47845
1970-01-26 04:27:00-05:00,226.09314,0.0,0.0,0.0,6.176422,0.017132252,280.39093,222.47845
1970-01-26 04:28:00-05:00,226.8468,0.0,0.0,0.0,6.2571564,0.039278314,280.15628,222.47845
1970-01-26 04:29:00-05:00,227.55585,0.0,0.0,0.0,6.3186646,0.05755599,280.23502,222.47845
1970-01-26 04:30:00-05:00,228.20073,0.0,0.0,0.0,6.3672333,0.04834582,280.80972,222.47845
1970-01-26 04:31:00-05:00,227.61343,0.0,0.0,0.0,6.4161377,0.02918671,300.48975,222.47845
1970-01-26 04:32:00-05:00,227.1105,0.0,0.0,0.0,6.4213867,0.028522804,326.1826,222.47845
1970-01-26 04:33:00-05:00,226.88568,0.0,0.0,0.0,6.253708,0.026816815,324.76157,222.47845
1970-01-26 04:34:00-05:00,225.86557,0.0,0.0,0.0,6.039322,0.015404925,323.80197,222.47845
1970-01-26 04:35:00-05:00,226.70126,0.0,0.0,0.0,6.144104,0.015127152,323.16522,222.47845
1970-01-26 04:36:00-05:00,225.781,0.0,0.0,0.0,6.3769226,0.012904093,321.82544,222.47845
1970-01-26 04:37:00-05:00,225.94975,0.0,0.0,0.0,6.441757,0.00940071,322.03818,222.47845
1970-01-26 04:38:00-05:00,226.63806,0.0,0.0,0.0,6.3917236,0.028866887,322.7238,222.47845
1970-01-26 04:39:00-05:00,226.42297,0.0,0.0,0.0,6.442322,0.016304776,318.15427,222.47845
1970-01-26 04:40:00-05:00,225.84625,0.0,0.0,0.0,6.5196075,0.013634086,280.4102,222.47845
1970-01-26 04:41:00-05:00,226.47758,0.0,0.0,0.0,6.4149475,0.008352548,280.27237,222.47845
1970-01-26 04:42:00-05:00,227.30916,0.0,0.0,0.0,6.293747,0.007416725,279.91214,222.47845
1970-01-26 04:43:00-05:00,226.41293,0.0,0.033015728,0.0,6.262039,0.0064706504,279.70422,222.47845
1970-01-26 04:44:00-05:00,226.23811,0.0,0.08620626,0.0,6.265457,0.009017721,279.7857,222.47845
1970-01-26 04:45:00-05:00,227.3851,0.0,0.08885825,0.0,6.23172,0.012919992,279.43542,222.47845
1970-01-26 04:46:00-05:00,226.46742,0.0,0.0,0.0,6.2093353,0.024864838,280.2275,222.47845
1970-01-26 04:47:00-05:00,226.55797,0.0,0.0,0.0,6.2395325,0.025168553,280.09277,222.47845
1970-01-26 04:48:00-05:00,226.69388,0.0,0.0,0.0,6.2647095,0.0092910975,316.10654,222.47845
1970-01-26 04:49:00-05:00,226.81483,0.0,0.0,0.0,6.2686768,0.005936846,326.26392,222.47845
1970-01-26 04:50:00-05:00,227.40518,0.0,0.0,0.0,6.2674866,0.01220797,326.12955,222.47845
1970-01-26 04:51:00-05:00,227.3024,0.0,0.0,0.0,6.2674866,0.011109412,324.74176,222.47845
1970-01-26 04:52:00-05:00,227.25728,0.004505314,0.0,0.0,6.2674866,0.005621627,324.31973,222.47845
1970-01-26 04:53:00-05:00,227.32693,0.01242099,0.0,0.0,6.2674866,0.0,322.49615,222.47845
1970-01-26 04:54:00-05:00,227.1658,0.012448706,0.0,0.0,6.2674866,0.0,322.40524,222.47845
1970-01-26 04:55:00-05:00,227.21162,0.013731204,0.0,0.0,6.2674866,0.0,322.40265,222.47845
1970-01-26 04:56:00-05:00,227.12456,0.014419973,0.0,0.0,6.2674866,0.0,306.51556,222.47845
1970-01-26 04:57:00-05:00,227.12456,0.014777988,0.0,0.0,6.2674866,0.0,279.72134,222.47845
1970-01-26 04:58:00-05:00,227.12456,0.014923625,0.0,0.0,6.2674866,0.0,280.45505,222.47845
1970-01-26 04:59:00-05:00,227.12456,0.0147787705,0.0,0.0,6.2674866,0.0,280.01355,222.47845
1970-01-26 05:00:00-05:00,227.12456,0.014678501,0.0,0.0,6.2674866,0.0,279.82468,222.47845
1970-01-26 05:01:00-05:00,227.12456,0.0147536695,0.0,0.0,6.2674866,0.0,279.73465,222.47845
1970-01-26 05:02:00-05:00,227.12456,0.014784396,0.0,0.0,6.2674866,0.0,279.67422,222.47845
1970-01-26 05:03:00-05:00,227.12456,0.014757983,0.0,0.0,6.2674866,0.0,280.18436,222.47845
1970-01-26 05:04:00-05:00,227.12456,0.014678106,0.0,0.0,6.2674866,0.0,283.63086,222.47845
1970-01-26 05:05:00-05:00,227.12456,0.014497958,0.0,0.0,6.2674866,0.0,326.80817,222.47845
1970-01-26 05:06:00-05:00,227.12456,0.014402844,0.0,0.0,6.2674866,0.0,326.2953,222.47845
1970-01-26 05:07:00-05:00,227.12456,0.014530376,0.0,0.0,6.2674866,0.0,325.11423,222.47845
1970-01-26 05:08:00-05:00,227.12456,0.014650784,0.0,0.0,6.2674866,0.0,324.92386,222.47845
1970-01-26 05:09:00-05:00,227.12456,0.014718637,0.0,0.0,6.2674866,0.0,323.64584,222.47845
1970-01-26 05:10:00-05:00,227.12456,0.014700919,0.0,0.0,6.2674866,0.0,322.68903,222.47845
1970-01-26 05:11:00-05:00,227.12456,0.0147688985,0.0,0.0,6.2674866,0.0,322.2677,222.47845
1970-01-26 05:12:00-05:00,227.12456,0.014935002,0.0,0.0,6.2674866,0.0,321.63776,222.47845
1970-01-26 05:13:00-05:00,227.12456,0.015027039,0.0,0.0,6.2674866,0.0,293.33746,222.47845
1970-01-26 05:14:00-05:00,227.12456,0.015048996,0.0,0.0,6.2674866,0.0,279.9908,222.47845
1970-01-26 05:15:00-05:00,227.12456,0.014958665,0.0,0.0,6.2674866,0.0,280.06937,222.47845
1970-01-26 05:16:00-05:00,227.12456,0.014773741,0.0,0.0,6.2674866,0.0,279.54654,222.47845
1970-01-26 05:17:00-05:00,227.12456,0.014695495,0.0,0.0,6.2674866,0.0,279.79532,222.47845
1970-01-26 05:18:00-05:00,227.12456,0.014713861,0.0,0.0,6.2674866,0.0,279.65332,222.47845
1970-01-26 05:19:00-05:00,227.12456,0.0147413835,0.0,0.0,6.2674866,0.0,279.83725,222.47845
1970-01-26 05:20:00-05:00,227.12456,0.014742687,0.0,0.0,6.2674866,0.0,280.25977,222.47845
1970-01-26 05:21:00-05:00,227.12456,0.0145667195,0.0,0.0,6.2674866,0.0,296.4224,222.47845
1970-01-26 05:22:00-05:00,227.12456,0.014427297,0.0,0.0,6.2674866,0.0,327.42133,222.47845
1970-01-26 05:23:00-05:00,227.12456,0.014427751,0.0,0.0,6.2674866,0.0,326.06677,222.47845
1970-01-26 05:24:00-05:00,227.12456,0.014533125,0.0,0.0,6.2674866,0.0,324.95483,222.47845
1970-01-26 05:25:00-05:00,227.12456,0.01462359,0.0,0.0,6.2674866,0.0,324.90634,222.47845
1970-01-26 05:26:00-05:00,227.12456,0.014651701,0.0,0.0,6.2674866,0.0,323.2137,222.47845
1970-01-26 05:27:00-05:00,227.12456,0.014655098,0.0,0.0,6.2674866,0.0,322.24527,222.47845
1970-01-26 05:28:00-05:00,227.12456,0.014793411,0.0,0.0,6.2674866,0.0,322.42938,222.47845
1970-01-26 05:29:00-05:00,227.12456,0.014978275,0.0,0.0,6.2674866,0.0,320.14563,222.47845
1970-01-26 05:30:00-05:00,227.12456,0.015041545,0.0,0.0,6.2674866,0.0,282.25443,222.47845
1970-01-26 05:31:00-05:00,227.12456,0.01496245,0.0,0.0,6.2674866,0.0,280.29666,222.47845
1970-01-26 05:32:00-05:00,227.12456,0.014886364,0.0,0.0,6.2674866,0.0,279.93408,222.47845
1970-01-26 05:33:00-05:00,227.12456,0.014734194,0.0,0.0,6.2674866,0.0,279.79617,222.47845
1970-01-26 05:34:00-05:00,227.12456,0.0146424845,0.0,0.0,6.2674866,0.0,280.03912,222.47845
1970-01-26 05:35:00-05:00,227.12456,0.014671765,0.0,0.0,6.2674866,0.0,279.92838,222.47845
1970-01-26 05:36:00-05:00,227.12456,0.014758967,0.0,0.0,6.2674866,0.0,280.36966,222.47845
1970-01-26 05:37:00-05:00,227.12456,0.014710136,0.0,0.0,6.2674866,0.0,280.60684,222.47845
1970-01-26 05:38:00-05:00,227.12456,0.014577903,0.0,0.0,6.2674866,0.0,309.2173,222.47845
1970-01-26 05:39:00-05:00,227.12456,0.014467888,0.0,0.0,6.2674866,0.0,326.3884,222.47845
1970-01-26 05:40:00-05:00,227.12456,0.014392778,0.0,0.0,6.2674866,0.0,326.09656,222.47845
1970-01-26 05:41:00-05:00,227.12456,0.014528222,0.0,0.0,6.2674866,0.0,324.7955,222.47845
1970-01-26 05:42:00-05:00,227.12456,0.01464425,0.0,0.0,6.2674866,0.0,324.19052,222.47845
1970-01-26 05:43:00-05:00,227.12456,0.0145603195,0.0,0.0,6.2674866,0.0,322.82672,222.47845
1970-01-26 05:44:00-05:00,227.12456,0.014542408,0.0,0.0,6.2674866,0.0,322.04688,222.47845
1970-01-26 05:45:00-05:00,227.12456,0.014673859,0.0,0.0,6.2674866,0.0,321.7788,222.47845
1970-01-26 05:46:00-05:00,227.12456,0.0147871375,0.0,0.0,6.2674866,0.0,314.13397,222.47845
1970-01-26 05:47:00-05:00,227.12456,0.014800996,0.0,0.0,6.2674866,0.0,279.32007,222.47845
1970-01-26 05:48:00-05:00,227.12456,0.014753148,0.0,0.0,6.2674866,0.0,280.12262,222.47845
1970-01-26 05:49:00-05:00,227.12456,0.01471556,0.0,0.0,6.2674866,0.0,279.87378,222.47845
1970-01-26 05:50:00-05:00,227.12456,0.0146995485,0.0,0.0,6.2674866,0.0,279.8146,222.47845
1970-01-26 05:51:00-05:00,227.12456,0.0146243125,0.0,0.0,6.2674866,0.0,279.86792,222.47845
1970-01-26 05:52:00-05:00,227.12456,0.014610842,0.0,0.0,6.2674866,0.0,279.6617,222.47845
1970-01-26 05:53:00-05:00,227.12456,0.0146267265,0.0,0.0,6.2674866,0.0,279.69128,222.47845
1970-01-26 05:54:00-05:00,227.12456,0.014604308,0.0,0.0,6.2674866,0.0,279.4702,222.47845
1970-01-26 05:55:00-05:00,227.12456,0.014438212,0.0,0.0,6.2674866,0.0,320.73203,222.47845
1970-01-26 05:56:00-05:00,227.12456,0.014364414,0.0,0.0,6.2674866,0.0,326.31512,222.47845
1970-01-26 05:57:00-05:00,227.12456,0.014407486,0.0,0.0,6.2674866,0.0,325.4571,222.47845
1970-01-26 05:58:00-05:00,227.12456,0.014508024,0.0,0.0,6.2674866,0.0,325.2684,222.47845
1970-01-26 05:59:00-05:00,227.12456,0.014545023,0.0,0.0,6.2674866,0.0,325.2006,222.47845
1970-01-26 06:00:00-05:00,227.12456,0.014428668,0.0,0.0,6.2674866,0.0,323.91718,222.47845
1970-01-26 06:01:00-05:00,227.12456,0.014437556,0.0,0.0,6.2674866,0.0,322.83307,222.47845
1970-01-26 06:02:00-05:00,227.12456,0.0145741105,0.0,0.0,6.2674866,0.0,321.04303,222.47845
1970-01-26 06:03:00-05:00,227.12456,0.0146995485,0.0,0.0,6.2674866,0.0,301.3919,222.47845
1970-01-26 06:04:00-05:00,227.12456,0.014735371,0.0,0.0,6.2674866,0.0,279.74185,222.47845
1970-01-26 06:05:00-05:00,227.12456,0.014711708,0.0,0.0,6.2674866,0.0,280.46353,222.47845
1970-01-26 06:06:00-05:00,227.12456,0.014631368,0.0,0.0,6.2674866,0.0,279.90414,222.47845
1970-01-26 06:07:00-05:00,227.12456,0.014662027,0.0,0.0,6.2674866,0.0,279.6306,222.47845
1970-01-26 06:08:00-05:00,227.12456,0.014677979,0.0,0.0,6.2674866,0.0,279.5692,222.47845
1970-01-26 06:09:00-05:00,227.12456,0.014665037,0.0,0.0,6.2674866,0.0,279.56012,222.47845
1970-01-26 06:10:00-05:00,227.12456,0.0145583525,0.0,0.0,6.2674866,0.0,279.75272,222.47845
1970-01-26 06:11:00-05:00,227.12456,0.014477171,0.0,0.0,6.2674866,0.0,278.0756,222.47845
1970-01-26 06:12:00-05:00,227.12456,0.014446184,0.0,0.0,6.2674866,0.0,278.11603,222.47845
1970-01-26 06:13:00-05:00,227.12456,0.0144166425,0.0,0.0,6.2674866,0.0,279.95178,222.47845
1970-01-26 06:14:00-05:00,227.12456,0.014453307,0.0,0.0,6.2674866,0.0,279.52225,222.47845
1970-01-26 06:15:00-05:00,227.12456,0.01459261,0.0,0.0,6.2674866,0.0,280.7632,222.47845
1970-01-26 06:16:00-05:00,227.12456,0.014653072,0.0,0.0,6.2674866,0.0,280.00473,222.47845
1970-01-26 06:17:00-05:00,227.12456,0.0145879015,0.0,0.0,6.2674866,0.0,280.31348,222.47845
1970-01-26 06:18:00-05:00,227.12456,0.014675885,0.0,0.0,6.2674866,0.0,281.02386,222.47845
1970-01-26 06:19:00-05:00,227.12456,0.014848195,0.0,0.0,6.2674866,0.0,281.0809,222.47845
1970-01-26 06:20:00-05:00,227.12456,0.014845513,0.0,0.0,6.2674866,0.0,281.73367,222.47845
1970-01-26 06:21:00-05:00,227.12456,0.014946245,0.0,0.0,6.2674866,0.0,280.14227,222.47845
1970-01-26 06:22:00-05:00,227.12456,0.0149391815,0.0,0.0,6.2674866,0.0,280.10968,222.47845
1970-01-26 06:23:00-05:00,227.12456,0.014797993,0.0,0.0,6.2674866,0.0,279.914,222.47845
1970-01-26 06:24:00-05:00,227.12456,0.014783025,0.0,0.0,6.2674866,0.0,279.95135,222.47845
1970-01-26 06:25:00-05:00,227.12456,0.01489722,0.0,0.0,6.2674866,0.0,280.17892,222.47845
1970-01-26 06:26:00-05:00,227.12456,0.014888592,0.0,0.0,6.2674866,0.0,280.37225,222.47845
1970-01-26 06:27:00-05:00,227.12456,0.014845118,0.0,0.0,6.2674866,0.0,281.1363,222.47845
1970-01-26 06:28:00-05:00,227.12456,0.014694452,0.0,0.0,6.2674866,0.0,284.97598,222.47845
1970-01-26 06:29:00-05:00,227.12456,0.014695235,0.0,0.0,6.2674866,0.0,280.7313,222.47845
1970-01-26 06:30:00-05:00,227.12456,0.014763087,0.0,0.0,6.2674866,0.0,280.50024,222.47845
1970-01-26 06:31:00-05:00,227.12456,0.014761776,0.0,0.0,6.2674866,0.0,281.10242,222.47845
1970-01-26 06:32:00-05:00,227.12456,0.014763609,0.0,0.0,6.2674866,0.0,279.93066,222.47845
1970-01-26 06:33:00-05:00,227.12456,0.0148250535,0.0,0.0,6.2674866,0.0,278.67316,222.47845
1970-01-26 06:34:00-05:00,227.12456,0.014944151,0.0,0.0,6.2674866,0.0,279.60803,222.47845
1970-01-26 06:35:00-05:00,227.12456,0.014980629,0.0,0.0,6.2674866,0.0,278.70056,222.47845
1970-01-26 06:36:00-05:00,227.12456,0.015003115,0.0,0.0,6.2674866,0.0,278.8018,222.47845
1970-01-26 06:37:00-05:00,227.12456,0.015072793,0.0,0.0,6.2674866,0.0,280.48474,222.47845
1970-01-26 06:38:00-05:00,227.12456,0.015120573,0.0,0.0,6.2674866,0.0,280.67474,222.47845
1970-01-26 06:39:00-05:00,227.12456,0.014971085,0.0,0.0,6.2674866,0.0,280.59222,222.47845
1970-01-26 06:40:00-05:00,227.12456,0.014913298,0.0,0.0,6.2674866,0.0,280.51242,222.47845
1970-01-26 06:41:00-05:00,227.12456,0.0148931,0.0,0.0,6.2674866,0.0,280.47284,222.47845
1970-01-26 06:42:00-05:00,227.12456,0.014937483,0.0,0.0,6.2674866,0.0,280.44083,222.47845
1970-01-26 06:43:00-05:00,227.12456,0.015036844,0.0,0.0,6.2674866,0.0,280.43854,222.47845
1970-01-26 06:44:00-05:00,227.12456,0.015023179,0.0,0.0,6.2674866,0.0,279.48276,222.47845
1970-01-26 06:45:00-05:00,227.12456,0.014811128,0.0,0.0,6.2674866,0.0,320.5158,222.47845
1970-01-26 06:46:00-05:00,227.12456,0.01477243,0.0,0.0,6.2674866,0.0,329.40186,222.47845
1970-01-26 06:47:00-05:00,227.12456,0.014894605,0.0,0.0,6.2674866,0.0,329.00677,222.47845
1970-01-26 06:48:00-05:00,227.12456,0.0150021985,0.0,0.0,6.2674866,0.0,328.18015,222.47845
1970-01-26 06:49:00-05:00,227.12456,0.014985204,0.0,0.0,6.2674866,0.0,326.8813,222.47845
1970-01-26 06:50:00-05:00,227.12456,0.014932387,0.0,0.0,6.2674866,0.0,325.5584,222.47845
1970-01-26 06:51:00-05:00,227.12456,0.015031353,0.0,0.0,6.2674866,0.0,324.6191,222.47845
1970-01-26 06:52:00-05:00,227.12456,0.015141949,0.0,0.0,6.2674866,0.0,323.68054,222.47845
1970-01-26 06:53:00-05:00,227.12456,0.015164308,0.0,0.0,6.2674866,0.0,304.1383,222.47845
1970-01-26 06:54:00-05:00,227.12456,0.015203789,0.0,0.0,6.2674866,0.0,278.78046,222.47845
1970-01-26 06:55:00-05:00,227.12456,0.015103124,0.0,0.0,6.2674866,0.0,280.23468,222.47845
1970-01-26 06:56:00-05:00,227.12456,0.014861591,0.0,0.0,6.2674866,0.0,279.81064,222.47845
1970-01-26 06:57:00-05:00,227.12456,0.014770538,0.0,0.0,6.2674866,0.0,280.06348,222.47845
1970-01-26 06:58:00-05:00,227.12456,0.014707066,0.0,0.0,6.2674866,0.0,280.2782,222.47845
1970-01-26 06:59:00-05:00,227.12456,0.014783345,0.0,0.0,6.2674866,0.0,280.32556,222.47845
1970-01-26 07:00:00-05:00,227.12456,0.014904015,0.0,0.0,6.2674866,0.0,280.66,222.47845
1970-01-26 07:01:00-05:00,227.12456,0.01475472,0.0,0.0,6.2674866,0.0,283.18295,222.47845
1970-01-26 07:02:00-05:00,227.12456,0.014552146,0.0,0.0,6.2674866,0.0,327.1709,222.47845
1970-01-26 07:03:00-05:00,227.12456,0.0145543665,0.0,0.0,6.2674866,0.0,326.50702,222.47845
1970-01-26 07:04:00-05:00,227.12456,0.014700331,0.0,0.0,6.2674866,0.0,324.94272,222.47845
1970-01-26 07:05:00-05:00,227.12456,0.014878392,0.0,0.0,6.2674866,0.0,323.83255,222.47845
1970-01-26 07:06:00-05:00,227.12456,0.014839567,0.0,0.0,6.2674866,0.0,323.2073,222.47845
1970-01-26 07:07:00-05:00,227.12456,0.01476413,0.0,0.0,6.2674866,0.0,322.57385,222.47845
1970-01-26 07:08:00-05:00,227.12456,0.014902644,0.0,0.0,6.2674866,0.0,322.73517,222.47845
1970-01-26 07:09:00-05:00,227.12456,0.015058018,0.0,0.0,6.2674866,0.0,321.85547,222.47845
1970-01-26 07:10:00-05:00,227.12456,0.015147962,0.0,0.0,6.2674866,0.0,290.26303,222.47845
1970-01-26 07:11:00-05:00,227.12456,0.015110709,0.0,0.0,6.2674866,0.0,280.05167,222.47845
1970-01-26 07:12:00-05:00,227.12456,0.014949381,0.0,0.0,6.2674866,0.0,280.2365,222.47845
1970-01-26 07:13:00-05:00,227.12456,0.014758505,0.0,0.0,6.2674866,0.0,279.8627,222.47845
1970-01-26 07:14:00-05:00,227.12456,0.014691375,0.0,0.0,6.2674866,0.0,280.02438,222.47845
1970-01-26 07:15:00-05:00,227.12456,0.014745764,0.0,0.0,6.2674866,0.0,279.82922,222.47845
1970-01-26 07:16:00-05:00,227.12456,0.014786877,0.0,0.0,6.2674866,0.0,280.0183,222.47845
1970-01-26 07:17:00-05:00,227.12456,0.0147369355,0.0,0.0,6.2674866,0.0,280.61224,222.47845
1970-01-26 07:18:00-05:00,227.12456,0.014526129,0.0,0.0,6.2674866,0.0,298.84048,222.47845
1970-01-26 07:19:00-05:00,227.12456,0.014378399,0.0,0.0,6.2674866,0.0,326.6715,222.47845
1970-01-26 07:20:00-05:00,227.12456,0.014416963,0.0,0.0,6.2674866,0.0,326.2166,222.47845
1970-01-26 07:21:00-05:00,227.12456,0.014564104,0.0,0.0,6.2674866,0.0,324.86295,222.47845
1970-01-26 07:22:00-05:00,227.12456,0.014683731,0.0,0.0,6.2674866,0.0,324.6291,222.47845
1970-01-26 07:23:00-05:00,227.12456,0.014717653,0.0,0.0,6.2674866,0.0,323.18497,222.47845
1970-01-26 07:24:00-05:00,227.12456,0.014600843,0.0,0.0,6.2674866,0.0,322.38092,222.47845
1970-01-26 07:25:00-05:00,227.12456,0.014770143,0.0,0.0,6.2674866,0.0,321.86444,222.47845
1970-01-26 07:26:00-05:00,227.12456,0.014989518,0.0,0.0,6.2674866,0.0,318.5855,222.47845
1970-01-26 07:27:00-05:00,227.12456,0.015071683,0.0,0.0,6.2674866,0.0,280.6748,222.47845
1970-01-26 07:28:00-05:00,227.12456,0.015011743,0.0,0.0,6.2674866,0.0,280.35767,222.47845
1970-01-26 07:29:00-05:00,227.12456,0.0148395,0.0,0.0,6.2674866,0.0,279.98566,222.47845
1970-01-26 07:30:00-05:00,227.12456,0.014695168,0.0,0.0,6.2674866,0.0,279.79327,222.47845
1970-01-26 07:31:00-05:00,227.12456,0.0146813765,0.0,0.0,6.2674866,0.0,279.87253,222.47845
1970-01-26 07:32:00-05:00,227.12456,0.014758639,0.0,0.0,6.2674866,0.0,279.63364,222.47845
1970-01-26 07:33:00-05:00,227.12456,0.014778443,0.0,0.0,6.2674866,0.0,280.04456,222.47845
1970-01-26 07:34:00-05:00,227.12456,0.014648236,0.0,0.0,6.2674866,0.0,279.96915,222.47845
1970-01-26 07:35:00-05:00,227.12456,0.014460109,0.0,0.0,6.2674866,0.0,316.23285,222.47845
1970-01-26 07:36:00-05:00,227.12456,0.014453247,0.0,0.0,6.2674866,0.0,326.5365,222.47845
1970-01-26 07:37:00-05:00,227.12456,0.014445528,0.0,0.0,6.2674866,0.0,326.1123,222.47845
1970-01-26 07:38:00-05:00,227.12456,0.014616862,0.0,0.0,6.2674866,0.0,325.11588,222.47845
1970-01-26 07:39:00-05:00,227.12456,0.014706284,0.0,0.0,6.2674866,0.0,324.20795,222.47845
1970-01-26 07:40:00-05:00,227.12456,0.014629342,0.0,0.0,6.2674866,0.0,322.70575,222.47845
1970-01-26 07:41:00-05:00,227.12456,0.014702819,0.0,0.0,6.2674866,0.0,322.50452,222.47845
1970-01-26 07:42:00-05:00,227.12456,0.014875911,0.0,0.0,6.2674866,0.0,322.09113,222.47845
1970-01-26 07:43:00-05:00,227.12456,0.014993571,0.0,0.0,6.2674866,0.0,308.59702,222.47845
1970-01-26 07:44:00-05:00,227.12456,0.015099987,0.0,0.0,6.2674866,0.0,279.65475,222.47845
1970-01-26 07:45:00-05:00,227.12456,0.014984287,0.0,0.0,6.2674866,0.0,280.4165,222.47845
1970-01-26 07:46:00-05:00,227.12456,0.014751643,0.0,0.0,6.2674866,0.0,279.8138,222.47845
1970-01-26 07:47:00-05:00,227.12456,0.014718242,0.0,0.0,6.2674866,0.0,279.87894,222.47845
1970-01-26 07:48:00-05:00,227.12456,0.014654838,0.0,0.0,6.2674866,0.0,279.82468,222.47845
1970-01-26 07:49:00-05:00,227.12456,0.014758445,0.0,0.0,6.2674866,0.0,279.73102,222.47845
1970-01-26 07:50:00-05:00,227.12456,0.014800608,0.0,0.0,6.2674866,0.0,280.40247,222.47845
1970-01-26 07:51:00-05:00,227.12456,0.014595352,0.0,0.0,6.2674866,0.0,282.1811,222.47845
1970-01-26 07:52:00-05:00,227.12456,0.014416248,0.0,0.0,6.2674866,0.0,326.285,222.47845
1970-01-26 07:53:00-05:00,227.12456,0.014384612,0.0,0.0,6.2674866,0.0,326.3724,222.47845
1970-01-26 07:54:00-05:00,227.12456,0.014517307,0.0,0.0,6.2674866,0.0,325.42633,222.47845
1970-01-26 07:55:00-05:00,227.12456,0.014710724,0.0,0.0,6.2674866,0.0,324.9231,222.47845
1970-01-26 07:56:00-05:00,227.12456,0.014686607,0.0,0.0,6.2674866,0.0,323.79327,222.47845
1970-01-26 07:57:00-05:00,227.12456,0.014563389,0.0,0.0,6.2674866,0.0,322.73358,222.47845
1970-01-26 07:58:00-05:00,227.12456,0.01478675,0.0,0.0,6.2674866,0.0,322.52042,222.47845
1970-01-26 07:59:00-05:00,227.12456,0.014940292,0.0,0.0,6.2674866,0.0,322.2232,222.47845
1970-01-26 08:00:00-05:00,227.12456,0.0150371045,0.0,0.0,6.2674866,0.0,294.19974,222.47845
1970-01-26 08:01:00-05:00,227.12456,0.0149869025,0.0,0.0,6.2674866,0.0,279.93768,222.47845
1970-01-26 08:02:00-05:00,227.12456,0.0148880035,0.0,0.0,6.2674866,0.0,280.25473,222.47845
1970-01-26 08:03:00-05:00,227.12456,0.01478485,0.0,0.0,6.2674866,0.0,279.8088,222.47845
1970-01-26 08:04:00-05:00,227.12456,0.014720462,0.0,0.0,6.2674866,0.0,279.8178,222.47845
1970-01-26 08:05:00-05:00,227.12456,0.014666796,0.0,0.0,6.2674866,0.0,279.73978,222.47845
1970-01-26 08:06:00-05:00,227.12456,0.014764525,0.0,0.0,6.2674866,0.0,279.91013,222.47845
1970-01-26 08:07:00-05:00,227.12456,0.014802046,0.0,0.0,6.2674866,0.0,280.4306,222.47845
1970-01-26 08:08:00-05:00,227.12456,0.014563456,0.0,0.0,6.2674866,0.0,294.50418,222.47845
1970-01-26 08:09:00-05:00,227.12456,0.014389187,0.0,0.0,6.2674866,0.0,327.5484,222.47845
